x,t,value
0.424242,0.088,1.82433e-21
0.424242,0.089,7.42922e-23
0.424242,0.09,2.72926e-24
0.424242,0.091,9.01026e-26
0.424242,0.092,2.66047e-27
0.424242,0.093,6.98487e-29
0.424242,0.094,1.61874e-30
0.424242,0.095,3.28142e-32
0.424242,0.096,5.75177e-34
0.424242,0.097,8.58839e-36
0.424242,0.098,1.07095e-37
0.424242,0.099,1.08503e-39
0.424242,0.1,8.57875e-42
0.434343,0.001,6.86636e-43
0.434343,0.002,4.2039e-45
0.434343,0.003,0
0.434343,0.004,0
0.434343,0.005,0
0.434343,0.006,0
0.434343,0.007,2.8026e-45
0.434343,0.008,-2.53635e-43
0.434343,0.009,2.60291e-41
0.434343,0.01,-2.39509e-39
0.434343,0.011,1.98297e-37
0.434343,0.012,-1.48322e-35
0.434343,0.013,1.00563e-33
0.434343,0.014,-6.19714e-32
0.434343,0.015,3.4786e-30
0.434343,0.016,-1.7816e-28
0.434343,0.017,8.33583e-27
0.434343,0.018,-3.56599e-25
0.434343,0.019,1.39539e-23
0.434343,0.02,-4.99474e-22
0.434343,0.021,1.63487e-20
0.434343,0.022,-4.88965e-19
0.434343,0.023,1.33469e-17
0.434343,0.024,-3.3194e-16
0.434343,0.025,7.50515e-15
0.434343,0.026,-1.53833e-13
0.434343,0.027,2.84829e-12
0.434343,0.028,-4.7428e-11
0.434343,0.029,7.06319e-10
0.434343,0.03,-9.34276e-09
0.434343,0.031,1.08807e-07
0.434343,0.032,-1.10321e-06
0.434343,0.033,9.59437e-06
0.434343,0.034,-7.01228e-05
0.434343,0.035,0.000418331
0.434343,0.036,-0.00193894
0.434343,0.037,0.00648372
0.434343,0.038,-0.0119077
0.434343,0.039,0.00147238
0.434343,0.04,0.0501262
0.434343,0.041,0.0111811
0.434343,0.042,-0.0943666
0.434343,0.043,-0.104926
0.434343,0.044,0.229131
0.434343,0.045,-0.336902
0.434343,0.046,-0.0916786
0.434343,0.047,-0.0283003
0.434343,0.048,-0.00789565
0.434343,0.049,-0.00192469
0.434343,0.05,-0.000407517
0.434343,0.051,-8.72016e-05
0.434343,0.052,5.61476e-05
0.434343,0.053,-0.000372231
0.434343,0.054,0.00169313
0.434343,0.055,-0.00638396
0.434343,0.056,0.0190245
0.434343,0.057,-0.0415267
0.434343,0.058,0.0582222
0.434343,0.059,-0.0107992
0.434343,0.06,-0.0670619
0.434343,0.061,0.0540401
0.434343,0.062,0.122899
0.434343,0.063,0.0201541
0.434343,0.064,-0.246387
0.434343,0.065,0.393414
0.434343,0.066,0.115517
0.434343,0.067,0.0436579
0.434343,0.068,0.0163336
0.434343,0.069,0.00541981
0.434343,0.07,0.00157499
0.434343,0.071,0.000401952
0.434343,0.072,9.06564e-05
0.434343,0.073,1.81889e-05
0.434343,0.074,3.26544e-06
0.434343,0.075,5.27146e-07
0.434343,0.076,7.68284e-08
0.434343,0.077,1.01421e-08
0.434343,0.078,1.21588e-09
0.434343,0.079,1.3265e-10
0.434343,0.08,1.31907e-11
0.434343,0.081,1.19692e-12
0.434343,0.082,9.91821e-14
0.434343,0.083,7.50817e-15
0.434343,0.084,5.1925e-16
0.434343,0.085,3.27953e-17
0.434343,0.086,1.89029e-18
0.434343,0.087,9.93223e-20
0.434343,0.088,4.75006e-21
0.434343,0.089,2.06353e-22
0.434343,0.09,8.12215e-24
0.434343,0.091,2.88733e-25
0.434343,0.092,9.23378e-27
0.434343,0.093,2.64376e-28
0.434343,0.094,6.73666e-30
0.434343,0.095,1.51656e-31
0.434343,0.096,2.98875e-33
0.434343,0.097,5.09682e-35
0.434343,0.098,7.40945e-37
0.434343,0.099,9.00132e-39
0.434343,0.1,8.89026e-41
0.444444,0.001,7.26854e-42
0.444444,0.002,5.60519e-44
0.444444,0.003,0
0.444444,0.004,0
0.444444,0.005,0
0.444444,0.006,0
0.444444,0.007,8.40779e-45
0.444444,0.008,-9.08041e-43
0.444444,0.009,8.60173e-41
0.444444,0.01,-7.34959e-39
0.444444,0.011,5.67915e-37
0.444444,0.012,-3.9822e-35
0.444444,0.013,2.54094e-33
0.444444,0.014,-1.4787e-31
0.444444,0.015,7.86231e-30
0.444444,0.016,-3.82472e-28
0.444444,0.017,1.7039e-26
0.444444,0.018,-6.95573e-25
0.444444,0.019,2.60249e-23
0.444444,0.02,-8.92323e-22
0.444444,0.021,2.80233e-20
0.444444,0.022,-8.05348e-19
0.444444,0.023,2.11513e-17
0.444444,0.024,-5.06755e-16
0.444444,0.025,1.10497e-14
0.444444,0.026,-2.18635e-13
0.444444,0.027,3.91119e-12
0.444444,0.028,-6.29711e-11
0.444444,0.029,9.07331e-10
0.444444,0.03,-1.16178e-08
0.444444,0.031,1.31024e-07
0.444444,0.032,-1.28671e-06
0.444444,0.033,1.08379e-05
0.444444,0.034,-7.66839e-05
0.444444,0.035,0.000442394
0.444444,0.036,-0.00197756
0.444444,0.037,0.00633814
0.444444,0.038,-0.0108709
0.444444,0.039,-0.000765257
0.444444,0.04,0.0478446
0.444444,0.041,0.0177305
0.444444,0.042,-0.0858937
0.444444,0.043,-0.117228
0.444444,0.044,0.190432
0.444444,0.045,-0.379008
0.444444,0.046,-0.103229
0.444444,0.047,-0.0324419
0.444444,0.048,-0.00927883
0.444444,0.049,-0.00232673
0.444444,0.05,-0.000507414
0.444444,0.051,-0.00011158
0.444444,0.052,6.65188e-05
0.444444,0.053,-0.000436962
0.444444,0.054,0.0019238
0.444444,0.055,-0.00702107
0.444444,0.056,0.0202042
0.444444,0.057,-0.0422524
0.444444,0.058,0.0559784
0.444444,0.059,-0.00438243
0.444444,0.06,-0.0694244
0.444444,0.061,0.0444368
0.444444,0.062,0.12251
0.444444,0.063,0.0354875
0.444444,0.064,-0.217586
0.444444,0.065,0.427985
0.444444,0.066,0.130502
0.444444,0.067,0.0485133
0.444444,0.068,0.0185252
0.444444,0.069,0.00631487
0.444444,0.07,0.00188941
0.444444,0.071,0.000497058
0.444444,0.072,0.000115665
0.444444,0.073,2.39629e-05
0.444444,0.074,4.44601e-06
0.444444,0.075,7.42438e-07
0.444444,0.076,1.12045e-07
0.444444,0.077,1.5333e-08
0.444444,0.078,1.90785e-09
0.444444,0.079,2.16316e-10
0.444444,0.08,2.23871e-11
0.444444,0.081,2.11752e-12
0.444444,0.082,1.83216e-13
0.444444,0.083,1.45089e-14
0.444444,0.084,1.05178e-15
0.444444,0.085,6.97856e-17
0.444444,0.086,4.23591e-18
0.444444,0.087,2.35017e-19
0.444444,0.088,1.19039e-20
0.444444,0.089,5.49546e-22
0.444444,0.09,2.3074e-23
0.444444,0.091,8.7881e-25
0.444444,0.092,3.02623e-26
0.444444,0.093,9.38428e-28
0.444444,0.094,2.60774e-29
0.444444,0.095,6.45485e-31
0.444444,0.096,1.4127e-32
0.444444,0.097,2.70869e-34
0.444444,0.098,4.49735e-36
0.444444,0.099,6.36971e-38
0.444444,0.1,7.54379e-40
0.454545,0.001,6.30486e-41
0.454545,0.002,5.94151e-43
0.454545,0.003,4.2039e-45
0.454545,0.004,0
0.454545,0.005,0
0.454545,0.006,0
0.454545,0.007,3.08286e-44
0.454545,0.008,-3.06464e-42
0.454545,0.009,2.69788e-40
0.454545,0.01,-2.15143e-38
0.454545,0.011,1.55847e-36
0.454545,0.012,-1.02845e-34
0.454545,0.013,6.19711e-33
0.454545,0.014,-3.41615e-31
0.454545,0.015,1.72528e-29
0.454545,0.016,-7.9915e-28
0.454545,0.017,3.39746e-26
0.454545,0.018,-1.32618e-24
0.454545,0.019,4.75321e-23
0.454545,0.02,-1.56378e-21
0.454545,0.021,4.71931e-20
0.454545,0.022,-1.30509e-18
0.454545,0.023,3.30238e-17
0.454545,0.024,-7.63141e-16
0.454545,0.025,1.60662e-14
0.454545,0.026,-3.07204e-13
0.454545,0.027,5.31503e-12
0.454545,0.028,-8.2819e-11
0.454545,0.029,1.15558e-09
0.454545,0.03,-1.43352e-08
0.454545,0.031,1.56682e-07
0.454545,0.032,-1.49141e-06
0.454545,0.033,1.2175e-05
0.454545,0.034,-8.34472e-05
0.454545,0.035,0.00046579
0.454545,0.036,-0.00200877
0.454545,0.037,0.00616917
0.454545,0.038,-0.00984219
0.454545,0.039,-0.00275103
0.454545,0.04,0.0452724
0.454545,0.041,0.0236326
0.454545,0.042,-0.0773101
0.454545,0.043,-0.125582
0.454545,0.044,0.1528
0.454545,0.045,-0.420923
0.454545,0.046,-0.115819
0.454545,0.047,-0.0370369
0.454545,0.048,-0.0108511
0.454545,0.049,-0.00279653
0.454545,0.05,-0.000627637
0.454545,0.051,-0.00014174
0.454545,0.052,7.80821e-05
0.454545,0.053,-0.000510156
0.454545,0.054,0.00217521
0.454545,0.055,-0.00768697
0.454545,0.056,0.0213667
0.454545,0.057,-0.0427877
0.454545,0.058,0.0534357
0.454545,0.059,0.00183237
0.454545,0.06,-0.0708762
0.454545,0.061,0.0347804
0.454545,0.062,0.121074
0.454545,0.063,0.0494019
0.454545,0.064,-0.189819
0.454545,0.065,0.462484
0.454545,0.066,0.147968
0.454545,0.067,0.0537715
0.454545,0.068,0.0209184
0.454545,0.069,0.00731693
0.454545,0.07,0.00225206
0.454545,0.071,0.000610215
0.454545,0.072,0.000146378
0.454545,0.073,3.12854e-05
0.454545,0.074,5.99308e-06
0.454545,0.075,1.03417e-06
0.454545,0.076,1.6143e-07
0.454545,0.077,2.28733e-08
0.454545,0.078,2.95016e-09
0.454545,0.079,3.47153e-10
0.454545,0.08,3.7337e-11
0.454545,0.081,3.67538e-12
0.454545,0.082,3.31474e-13
0.454545,0.083,2.74076e-14
0.454545,0.084,2.07832e-15
0.454545,0.085,1.44538e-16
0.454545,0.086,9.21617e-18
0.454545,0.087,5.38453e-19
0.454545,0.088,2.87974e-20
0.454545,0.089,1.40795e-21
0.454545,0.09,6.28193e-23
0.454545,0.091,2.55218e-24
0.454545,0.092,9.41574e-26
0.454545,0.093,3.14391e-27
0.454545,0.094,9.46209e-29
0.454545,0.095,2.55416e-30
0.454545,0.096,6.14642e-32
0.454545,0.097,1.30879e-33
0.454545,0.098,2.44329e-35
0.454545,0.099,3.95239e-37
0.454545,0.1,5.45739e-39
0.464646,0.001,4.66068e-40
0.464646,0.002,5.25767e-42
0.464646,0.003,4.76441e-44
0.464646,0.004,0
0.464646,0.005,0
0.464646,0.006,0
0.464646,0.007,1.079e-43
0.464646,0.008,-9.81469e-42
0.464646,0.009,8.06823e-40
0.464646,0.01,-6.03168e-38
0.464646,0.011,4.11203e-36
0.464646,0.012,-2.56258e-34
0.464646,0.013,1.4627e-32
0.464646,0.014,-7.65883e-31
0.464646,0.015,3.6831e-29
0.464646,0.016,-1.62808e-27
0.464646,0.017,6.61861e-26
0.464646,0.018,-2.47499e-24
0.464646,0.019,8.51214e-23
0.464646,0.02,-2.69131e-21
0.464646,0.021,7.81626e-20
0.464646,0.022,-2.08275e-18
0.464646,0.023,5.08389e-17
0.464646,0.024,-1.13447e-15
0.464646,0.025,2.30846e-14
0.464646,0.026,-4.26991e-13
0.464646,0.027,7.15154e-12
0.464646,0.028,-1.07945e-10
0.464646,0.029,1.45975e-09
0.464646,0.03,-1.75579e-08
0.464646,0.031,1.86121e-07
0.464646,0.032,-1.71842e-06
0.464646,0.033,1.36046e-05
0.464646,0.034,-9.03787e-05
0.464646,0.035,0.000488345
0.464646,0.036,-0.0020324
0.464646,0.037,0.00597875
0.464646,0.038,-0.00882844
0.464646,0.039,-0.00449028
0.464646,0.04,0.04247
0.464646,0.041,0.0288632
0.464646,0.042,-0.0686476
0.464646,0.043,-0.130293
0.464646,0.044,0.1164
0.464646,0.045,-0.462332
0.464646,0.046,-0.129715
0.464646,0.047,-0.0421121
0.464646,0.048,-0.0126304
0.464646,0.049,-0.00334275
0.464646,0.05,-0.000771523
0.464646,0.051,-0.000178814
0.464646,0.052,9.09567e-05
0.464646,0.053,-0.00059253
0.464646,0.054,0.00244761
0.464646,0.055,-0.00837928
0.464646,0.056,0.022503
0.464646,0.057,-0.0431234
0.464646,0.058,0.0506123
0.464646,0.059,0.00780201
0.464646,0.06,-0.0714358
0.464646,0.061,0.0251559
0.464646,0.062,0.118658
0.464646,0.063,0.0619094
0.464646,0.064,-0.163132
0.464646,0.065,0.49672
0.464646,0.066,0.16802
0.464646,0.067,0.059439
0.464646,0.068,0.0235238
0.464646,0.069,0.00843354
0.464646,0.07,0.00266793
0.464646,0.071,0.000743962
0.464646,0.072,0.000183816
0.464646,0.073,4.04957e-05
0.464646,0.074,8.00202e-06
0.464646,0.075,1.42551e-06
0.464646,0.076,2.2992e-07
0.464646,0.077,3.36938e-08
0.464646,0.078,4.49934e-09
0.464646,0.079,5.48783e-10
0.464646,0.08,6.12532e-11
0.464646,0.081,6.26587e-12
0.464646,0.082,5.88091e-13
0.464646,0.083,5.06829e-14
0.464646,0.084,4.01268e-15
0.464646,0.085,2.91903e-16
0.464646,0.086,1.95082e-17
0.464646,0.087,1.19725e-18
0.464646,0.088,6.74243e-20
0.464646,0.089,3.48056e-21
0.464646,0.09,1.6446e-22
0.464646,0.091,7.09986e-24
0.464646,0.092,2.794e-25
0.464646,0.093,9.99472e-27
0.464646,0.094,3.2389e-28
0.464646,0.095,9.46911e-30
0.464646,0.096,2.48498e-31
0.464646,0.097,5.81813e-33
0.464646,0.098,1.20624e-34
0.464646,0.099,2.19398e-36
0.464646,0.1,3.46011e-38
0.474747,0.001,3.01802e-39
0.474747,0.002,3.9682e-41
0.474747,0.003,4.37205e-43
0.474747,0.004,4.2039e-45
0.474747,0.005,0
0.474747,0.006,-2.8026e-45
0.474747,0.007,3.53127e-43
0.474747,0.008,-2.9971e-41
0.474747,0.009,2.30988e-39
0.474747,0.01,-1.62517e-37
0.474747,0.011,1.0463e-35
0.474747,0.012,-6.17667e-34
0.474747,0.013,3.34886e-32
0.474747,0.014,-1.66971e-30
0.474747,0.015,7.66295e-29
0.474747,0.016,-3.23919e-27
0.474747,0.017,1.26155e-25
0.474747,0.018,-4.52702e-24
0.474747,0.019,1.49637e-22
0.474747,0.02,-4.55333e-21
0.474747,0.021,1.27432e-19
0.474747,0.022,-3.27593e-18
0.474747,0.023,7.72265e-17
0.474747,0.024,-1.6659e-15
0.474747,0.025,3.27974e-14
0.474747,0.026,-5.87394e-13
0.474747,0.027,9.53229e-12
0.474747,0.028,-1.39489e-10
0.474747,0.029,1.82965e-09
0.474747,0.03,-2.13537e-08
0.474747,0.031,2.19692e-07
0.474747,0.032,-1.96872e-06
0.474747,0.033,1.51249e-05
0.474747,0.034,-9.74418e-05
0.474747,0.035,0.000509895
0.474747,0.036,-0.00204835
0.474747,0.037,0.00576889
0.474747,0.038,-0.007836
0.474747,0.039,-0.00599067
0.474747,0.04,0.0394934
0.474747,0.041,0.0334057
0.474747,0.042,-0.0599551
0.474747,0.043,-0.131807
0.474747,0.044,0.0814312
0.474747,0.045,-0.503207
0.474747,0.046,-0.145442
0.474747,0.047,-0.0477011
0.474747,0.048,-0.0146348
0.474747,0.049,-0.00397468
0.474747,0.05,-0.000942767
0.474747,0.051,-0.000224173
0.474747,0.052,0.000105143
0.474747,0.053,-0.000684857
0.474747,0.054,0.00274146
0.474747,0.055,-0.00909519
0.474747,0.056,0.0236039
0.474747,0.057,-0.0432523
0.474747,0.058,0.0475289
0.474747,0.059,0.0134872
0.474747,0.06,-0.0711321
0.474747,0.061,0.0156475
0.474747,0.062,0.115329
0.474747,0.063,0.0730286
0.474747,0.064,-0.137573
0.474747,0.065,0.530551
0.474747,0.066,0.190632
0.474747,0.067,0.0655128
0.474747,0.068,0.0263506
0.474747,0.069,0.00967232
0.474747,0.07,0.00314221
0.474747,0.071,0.000901052
0.474747,0.072,0.000229132
0.474747,0.073,5.19901e-05
0.474747,0.074,1.05882e-05
0.474747,0.075,1.94549e-06
0.474747,0.076,3.2391e-07
0.474747,0.077,4.90429e-08
0.474747,0.078,6.77293e-09
0.474747,0.079,8.55238e-10
0.474747,0.08,9.89397e-11
0.474747,0.081,1.0503e-11
0.474747,0.082,1.02435e-12
0.474747,0.083,9.18683e-14
0.474747,0.084,7.58085e-15
0.474747,0.085,5.75755e-16
0.474747,0.086,4.0247e-17
0.474747,0.087,2.58877e-18
0.474747,0.088,1.53136e-19
0.474747,0.089,8.3238e-21
0.474747,0.09,4.15255e-22
0.474747,0.091,1.89843e-23
0.474747,0.092,7.93839e-25
0.474747,0.093,3.029e-26
0.474747,0.094,1.05159e-27
0.474747,0.095,3.31027e-29
0.474747,0.096,9.40861e-31
0.474747,0.097,2.4023e-32
0.474747,0.098,5.47635e-34
0.474747,0.099,1.10622e-35
0.474747,0.1,1.96165e-37
0.484848,0.001,1.74673e-38
0.484848,0.002,2.6232e-40
0.484848,0.003,3.36872e-42
0.484848,0.004,3.64338e-44
0.484848,0.005,0
0.484848,0.006,-1.26117e-44
0.484848,0.007,1.10142e-42
0.484848,0.008,-8.75798e-41
0.484848,0.009,6.35281e-39
0.484848,0.01,-4.22103e-37
0.484848,0.011,2.57429e-35
0.484848,0.012,-1.44353e-33
0.484848,0.013,7.45265e-32
0.484848,0.014,-3.54623e-30
0.484848,0.015,1.55637e-28
0.484848,0.016,-6.30296e-27
0.484848,0.017,2.35577e-25
0.484848,0.018,-8.12501e-24
0.484848,0.019,2.58489e-22
0.484848,0.02,-7.58018e-21
0.484848,0.021,2.04685e-19
0.484848,0.022,-5.08231e-18
0.484848,0.023,1.15833e-16
0.484848,0.024,-2.41792e-15
0.484848,0.025,4.61003e-14
0.484848,0.026,-8.00152e-13
0.484848,0.027,1.25919e-11
0.484848,0.028,-1.78779e-10
0.484848,0.029,2.27626e-09
0.484848,0.03,-2.57956e-08
0.484848,0.031,2.57744e-07
0.484848,0.032,-2.2432e-06
0.484848,0.033,1.6733e-05
0.484848,0.034,-0.000104598
0.484848,0.035,0.000530281
0.484848,0.036,-0.00205658
0.484848,0.037,0.00554174
0.484848,0.038,-0.00687069
0.484848,0.039,-0.00726188
0.484848,0.04,0.0363945
0.484848,0.041,0.0372529
0.484848,0.042,-0.0512972
0.484848,0.043,-0.130669
0.484848,0.044,0.0481435
0.484848,0.045,-0.543649
0.484848,0.046,-0.163817
0.484848,0.047,-0.0538532
0.484848,0.048,-0.0168833
0.484848,0.049,-0.00470227
0.484848,0.05,-0.00114542
0.484848,0.051,-0.000279188
0.484848,0.052,0.000120521
0.484848,0.053,-0.000787795
0.484848,0.054,0.003057
0.484848,0.055,-0.00983155
0.484848,0.056,0.0246602
0.484848,0.057,-0.0431689
0.484848,0.058,0.0442085
0.484848,0.059,0.0188524
0.484848,0.06,-0.0700037
0.484848,0.061,0.006338
0.484848,0.062,0.111157
0.484848,0.063,0.0827836
0.484848,0.064,-0.113181
0.484848,0.065,0.563871
0.484848,0.066,0.215659
0.484848,0.067,0.0720007
0.484848,0.068,0.0294059
0.484848,0.069,0.0110408
0.484848,0.07,0.00368028
0.484848,0.071,0.00108445
0.484848,0.072,0.000283616
0.484848,0.073,6.62281e-05
0.484848,0.074,1.38901e-05
0.484848,0.075,2.63012e-06
0.484848,0.076,4.51613e-07
0.484848,0.077,7.05787e-08
0.484848,0.078,1.00699e-08
0.484848,0.079,1.31495e-09
0.484848,0.08,1.57482e-10
0.484848,0.081,1.73266e-11
0.484848,0.082,1.75357e-12
0.484848,0.083,1.63416e-13
0.484848,0.084,1.40323e-14
0.484848,0.085,1.11074e-15
0.484848,0.086,8.10604e-17
0.484848,0.087,5.45343e-18
0.484848,0.088,3.38089e-19
0.484848,0.089,1.93024e-20
0.484848,0.09,1.01391e-21
0.484848,0.091,4.89383e-23
0.484848,0.092,2.16702e-24
0.484848,0.093,8.78578e-26
0.484848,0.094,3.25343e-27
0.484848,0.095,1.09717e-28
0.484848,0.096,3.35765e-30
0.484848,0.097,9.28503e-32
0.484848,0.098,2.30829e-33
0.484848,0.099,5.12695e-35
0.484848,0.1,1.00971e-36
0.494949,0.001,9.17453e-38
0.494949,0.002,1.54926e-39
0.494949,0.003,2.27249e-41
0.494949,0.004,2.84464e-43
0.494949,0.005,2.8026e-45
0.494949,0.006,-3.92364e-44
0.494949,0.007,3.28745e-42
0.494949,0.008,-2.45756e-40
0.494949,0.009,1.68355e-38
0.494949,0.01,-1.05964e-36
0.494949,0.011,6.13867e-35
0.494949,0.012,-3.27786e-33
0.494949,0.013,1.61509e-31
0.494949,0.014,-7.34946e-30
0.494949,0.015,3.09033e-28
0.494949,0.016,-1.20108e-26
0.494949,0.017,4.3148e-25
0.494949,0.018,-1.43241e-23
0.494949,0.019,4.39199e-22
0.494949,0.02,-1.24276e-20
0.494949,0.021,3.24155e-19
0.494949,0.022,-7.78247e-18
0.494949,0.023,1.71661e-16
0.494949,0.024,-3.4707e-15
0.494949,0.025,6.41409e-14
0.494949,0.026,-1.07981e-12
0.494949,0.027,1.64915e-11
0.494949,0.028,-2.2735e-10
0.494949,0.029,2.81178e-09
0.494949,0.03,-3.09609e-08
0.494949,0.031,3.00631e-07
0.494949,0.032,-2.54259e-06
0.494949,0.033,1.84254e-05
0.494949,0.034,-0.000111805
0.494949,0.035,0.000549355
0.494949,0.036,-0.00205713
0.494949,0.037,0.00529945
0.494949,0.038,-0.00593773
0.494949,0.039,-0.00831513
0.494949,0.04,0.0332208
0.494949,0.041,0.0404085
0.494949,0.042,-0.0427471
0.494949,0.043,-0.127451
0.494949,0.044,0.0168486
0.494949,0.045,0.416218
0.494949,0.046,-0.185856
0.494949,0.047,-0.060639
0.494949,0.048,-0.0193963
0.494949,0.049,-0.00553608
0.494949,0.05,-0.00138396
0.494949,0.051,-0.000345647
0.494949,0.052,0.000136971
0.494949,0.053,-0.000901997
0.494949,0.054,0.00339401
0.494949,0.055,-0.0105847
0.494949,0.056,0.0256625
0.494949,0.057,-0.0428697
0.494949,0.058,0.040676
0.494949,0.059,0.0238657
0.494949,0.06,-0.0680985
0.494949,0.061,-0.00269204
0.494949,0.062,0.106212
0.494949,0.063,0.0912035
0.494949,0.064,-0.0899936
0.494949,0.065,-0.403398
0.494949,0.066,0.242862
0.494949,0.067,0.0789536
0.494949,0.068,0.0326955
0.494949,0.069,0.0125465
0.494949,0.07,0.00428771
0.494949,0.071,0.00129734
0.494949,0.072,0.000348703
0.494949,0.073,8.37391e-05
0.494949,0.074,1.80726e-05
0.494949,0.075,3.52375e-06
0.494949,0.076,6.23475e-07
0.494949,0.077,1.00482e-07
0.494949,0.078,1.47966e-08
0.494949,0.079,1.99607e-09
0.494949,0.08,2.47202e-10
0.494949,0.081,2.81547e-11
0.494949,0.082,2.95312e-12
0.494949,0.083,2.8557e-13
0.494949,0.084,2.54794e-14
0.494949,0.085,2.09865e-15
0.494949,0.086,1.59619e-16
0.494949,0.087,1.12106e-17
0.494949,0.088,7.26905e-19
0.494949,0.089,4.34929e-20
0.494949,0.09,2.39954e-21
0.494949,0.091,1.21943e-22
0.494949,0.092,5.70072e-24
0.494949,0.093,2.44744e-25
0.494949,0.094,9.62972e-27
0.494949,0.095,3.46378e-28
0.494949,0.096,1.13559e-29
0.494949,0.097,3.38118e-31
0.494949,0.098,9.10375e-33
0.494949,0.099,2.20512e-34
0.494949,0.1,4.77519e-36
0.50505,0.001,4.42573e-37
0.50505,0.002,8.30028e-39
0.50505,0.003,1.36896e-40
0.50505,0.004,1.96182e-42
0.50505,0.005,2.52234e-44
0.50505,0.006,-1.20512e-43
0.50505,0.007,9.41112e-42
0.50505,0.008,-6.64242e-40
0.50505,0.009,4.31059e-38
0.50505,0.01,-2.57721e-36
0.50505,0.011,1.42174e-34
0.50505,0.012,-7.24541e-33
0.50505,0.013,3.41413e-31
0.50505,0.014,-1.48851e-29
0.50505,0.015,6.00689e-28
0.50505,0.016,-2.24406e-26
0.50505,0.017,7.75996e-25
0.50505,0.018,-2.48294e-23
0.50505,0.019,7.34645e-22
0.50505,0.02,-2.00815e-20
0.50505,0.021,5.06515e-19
0.50505,0.022,-1.17702e-17
0.50505,0.023,2.51496e-16
0.50505,0.024,-4.92948e-15
0.50505,0.025,8.83773e-14
0.50505,0.026,-1.44424e-12
0.50505,0.027,2.14226e-11
0.50505,0.028,-2.8696e-10
0.50505,0.029,3.44969e-09
0.50505,0.03,-3.69314e-08
0.50505,0.031,3.48698e-07
0.50505,0.032,-2.86747e-06
0.50505,0.033,2.01972e-05
0.50505,0.034,-0.000119022
0.50505,0.035,0.00056698
0.50505,0.036,-0.00205008
0.50505,0.037,0.00504424
0.50505,0.038,-0.00504175
0.50505,0.039,-0.00916292
0.50505,0.04,0.0300157
0.50505,0.041,0.0428865
0.50505,0.042,-0.034378
0.50505,0.043,-0.122699
0.50505,0.044,-0.0120881
0.50505,0.045,0.376324
0.50505,0.046,-0.212474
0.50505,0.047,-0.0681486
0.50505,0.048,-0.0221963
0.50505,0.049,-0.00648743
0.50505,0.05,-0.00166345
0.50505,0.051,-0.000425458
0.50505,0.052,0.000154376
0.50505,0.053,-0.00102824
0.50505,0.054,0.00375247
0.50505,0.055,-0.0113506
0.50505,0.056,0.0266018
0.50505,0.057,-0.0423535
0.50505,0.058,0.0369585
0.50505,0.059,0.0284994
0.50505,0.06,-0.0654717
0.50505,0.061,-0.0113645
0.50505,0.062,0.100564
0.50505,0.063,0.0983224
0.50505,0.064,-0.0680431
0.50505,0.065,-0.37132
0.50505,0.066,0.271938
0.50505,0.067,0.0864979
0.50505,0.068,0.036226
0.50505,0.069,0.0141962
0.50505,0.07,0.00497019
0.50505,0.071,0.00154312
0.50505,0.072,0.000425977
0.50505,0.073,0.000105129
0.50505,0.074,2.3331e-05
0.50505,0.075,4.68059e-06
0.50505,0.076,8.5268e-07
0.50505,0.077,1.41592e-07
0.50505,0.078,2.15004e-08
0.50505,0.079,2.99337e-09
0.50505,0.08,3.82948e-10
0.50505,0.081,4.51e-11
0.50505,0.082,4.89676e-12
0.50505,0.083,4.90731e-13
0.50505,0.084,4.54322e-14
0.50505,0.085,3.88814e-15
0.50505,0.086,3.07709e-16
0.50505,0.087,2.25227e-17
0.50505,0.088,1.52454e-18
0.50505,0.089,9.54005e-20
0.50505,0.09,5.51579e-21
0.50505,0.091,2.94405e-22
0.50505,0.092,1.44905e-23
0.50505,0.093,6.56767e-25
0.50505,0.094,2.73633e-26
0.50505,0.095,1.04577e-27
0.50505,0.096,3.65686e-29
0.50505,0.097,1.16643e-30
0.50505,0.098,3.38147e-32
0.50505,0.099,8.8708e-34
0.50505,0.1,2.09491e-35
0.515152,0.001,1.97968e-36
0.515152,0.002,4.08256e-38
0.515152,0.003,7.47828e-40
0.515152,0.004,1.20526e-41
0.515152,0.005,1.7236e-43
0.515152,0.006,-3.53127e-43
0.515152,0.007,2.5938e-41
0.515152,0.008,-1.73396e-39
0.515152,0.009,1.06889e-37
0.515152,0.01,-6.08563e-36
0.515152,0.011,3.20411e-34
0.515152,0.012,-1.5616e-32
0.515152,0.013,7.05034e-31
0.515152,0.014,-2.95013e-29
0.515152,0.015,1.14439e-27
0.515152,0.016,-4.11538e-26
0.515152,0.017,1.37169e-24
0.515152,0.018,-4.23549e-23
0.515152,0.019,1.2107e-21
0.515152,0.02,-3.20053e-20
0.515152,0.021,7.81425e-19
0.515152,0.022,-1.75923e-17
0.515152,0.023,3.64459e-16
0.515152,0.024,-6.93117e-15
0.515152,0.025,1.20645e-13
0.515152,0.026,-1.91523e-12
0.515152,0.027,2.76108e-11
0.515152,0.028,-3.59612e-10
0.515152,0.029,4.20476e-09
0.515152,0.03,-4.37927e-08
0.515152,0.031,4.02287e-07
0.515152,0.032,-3.21823e-06
0.515152,0.033,2.2043e-05
0.515152,0.034,-0.000126205
0.515152,0.035,0.00058303
0.515152,0.036,-0.00203559
0.515152,0.037,0.00477833
0.515152,0.038,-0.00418681
0.515152,0.039,-0.0098186
0.515152,0.04,0.0268183
